"product_id";"protein";"fat";"carbohydrates";"energy"
"23299";6.00;63.30;0.00;594.00
"23300";5.54;68.07;0.97;639.00
"23301";5.16;67.33;0.00;627.00
"23302";20.53;7.63;0.01;151.00
"23303";21.79;4.87;0.00;131.00
"23304";19.71;14.09;0.00;206.00
"23305";19.90;13.17;0.11;199.00
"23306";21.90;3.87;0.00;122.00
"23307";21.47;8.20;0.00;160.00
"23308";21.40;4.93;0.00;130.00
"23309";22.41;4.43;0.00;129.00
"23310";18.87;17.73;0.57;237.00
"23311";20.15;15.69;0.20;223.00
"23312";16.92;29.15;0.13;331.00
"23313";20.35;16.93;0.00;234.00
"23314";17.61;28.61;0.46;330.00
"23315";21.77;4.45;0.01;127.00
"23316";19.80;15.21;0.11;217.00
"23317";21.13;6.16;0.01;140.00
"23318";22.24;4.40;0.00;129.00
"23319";17.67;24.20;0.12;289.00
"23320";14.58;36.98;0.14;392.00
"23321";17.07;27.64;0.00;317.00
"23322";14.54;38.30;0.28;404.00
"23323";18.50;19.11;0.58;248.00
"23324";23.49;3.34;0.00;124.00
"23325";23.49;3.66;0.00;127.00
"23326";23.49;2.85;0.00;120.00
"23327";23.45;3.50;0.00;125.00
"23328";23.46;3.81;0.00;128.00
"23329";23.44;3.04;0.00;121.00
"23330";23.27;3.44;0.00;124.00
"23331";23.26;3.74;0.00;127.00
"23332";23.28;3.00;0.00;120.00
"23333";23.26;3.48;0.00;124.00
"23334";23.24;3.83;0.00;127.00
"23335";23.30;2.95;0.00;120.00
"23336";21.67;6.93;0.00;149.00
"23337";21.50;7.40;0.00;153.00
"23338";21.91;6.21;0.00;144.00
"23339";22.43;8.17;0.00;163.00
"23340";22.19;9.16;0.00;171.00
"23341";22.79;6.67;0.00;151.00
"23342";21.72;6.67;0.00;147.00
"23343";21.57;7.10;0.00;150.00
"23344";21.95;6.02;0.00;142.00
"23345";27.31;8.14;0.00;183.00
"23346";27.26;8.82;0.00;188.00
"23347";27.38;7.12;0.00;174.00
"23348";29.90;4.49;0.00;160.00
"23349";30.08;4.79;0.00;163.00
"23350";30.97;3.72;0.00;157.00
"23351";29.66;4.47;0.00;159.00
"23352";29.79;4.83;0.00;163.00
"23353";29.47;3.98;0.00;154.00
"23354";23.59;2.94;0.00;121.00
"23355";23.59;3.26;0.00;124.00
"23356";23.59;2.45;0.00;116.00
"23357";23.59;2.94;0.00;121.00
"23358";23.59;3.26;0.00;124.00
"23359";23.59;2.45;0.00;116.00
"23360";23.37;3.04;0.00;121.00
"23361";23.35;3.38;0.00;124.00
"23362";23.41;2.52;0.00;116.00
"23363";23.37;3.04;0.00;121.00
"23364";23.35;3.38;0.00;124.00
"23365";23.41;2.52;0.00;116.00
"23366";21.94;5.74;0.00;139.00
"23367";21.78;6.16;0.00;143.00
"23368";22.16;5.10;0.00;135.00
"23369";23.07;5.67;0.00;143.00
"23370";22.93;6.34;0.00;149.00
"23371";23.30;4.66;0.00;135.00
"23372";21.94;5.74;0.00;139.00
"23373";21.78;6.16;0.00;143.00
"23374";22.16;5.10;0.00;135.00
"23375";27.51;7.49;0.00;177.00
"23376";27.48;8.13;0.00;183.00
"23377";27.55;6.54;0.00;169.00
"23378";30.09;3.77;0.00;162.00
"23379";30.24;4.11;0.06;158.00
"23380";29.81;3.37;0.00;150.00
"23381";29.85;3.90;0.00;155.00
"23382";29.94;4.26;0.00;158.00
"23383";29.52;3.43;0.00;149.00
"23384";23.30;4.66;0.00;135.00
"23385";22.93;6.34;0.00;149.00
"23386";23.07;5.67;0.00;143.00
"23387";21.54;11.65;0.00;191.00
"23388";21.29;12.68;0.00;199.00
"23389";25.69;19.19;0.00;275.00
"23390";26.92;15.44;0.00;247.00
"23391";26.18;17.69;0.00;264.00
"23392";28.66;10.34;0.00;208.00
"23393";29.67;7.26;0.00;184.00
"23394";29.06;9.11;0.00;198.00
"23395";21.13;13.36;0.00;205.00
"23397";33.53;6.57;0.00;193.00
"23398";22.09;4.49;0.00;129.00
"23399";29.35;16.37;0.00;265.00
"23401";19.74;12.75;0.00;194.00
"23402";34.51;7.05;0.00;202.00
"23403";20.92;4.62;0.00;125.00
"23404";20.46;5.41;0.00;131.00
"23405";32.08;8.89;0.00;208.00
"23406";30.09;13.22;0.00;239.00
"23407";19.77;8.51;1.38;161.00
"23408";29.68;4.98;0.00;164.00
"23409";20.15;3.35;1.35;116.00
"23410";30.75;7.92;0.00;194.00
"23411";20.53;6.67;0.00;142.00
"23412";33.22;10.30;0.00;226.00
"23413";21.30;7.69;0.00;154.00
"23414";31.29;6.00;0.00;179.00
"23415";18.52;3.40;0.00;105.00
"23416";31.23;4.64;0.00;167.00
"23417";21.46;3.12;0.00;114.00
"23418";22.16;4.36;0.10;128.00
"23419";7.90;57.22;3.39;560.00
"23420";6.97;63.78;0.01;602.00
"23421";27.28;5.27;0.00;157.00
"23422";27.51;7.58;0.00;178.00
"23423";15.68;2.64;0.00;87.00
"23424";23.30;4.68;3.78;150.00
"23425";20.50;4.05;3.60;133.00
"23426";24.21;3.26;0.00;126.00
"23427";21.23;3.68;0.23;119.00
"23428";29.87;8.46;0.00;196.00
"23429";21.83;7.56;0.00;155.00
"23430";27.23;9.74;0.09;197.00
"23431";21.31;6.78;0.00;146.00
"23432";30.17;7.48;0.00;188.00
"23433";28.53;11.40;0.00;217.00
"23434";20.93;7.00;0.74;150.00
"23435";6.50;78.30;0.00;731.00
"23436";8.50;72.38;0.00;685.00
"23437";12.53;29.79;0.00;318.00
"23438";11.51;28.60;0.00;303.00
"23439";29.37;9.01;0.27;200.00
"23440";21.27;10.31;0.00;178.00
"23441";21.19;6.10;0.00;140.00
"23442";18.31;20.34;3.68;271.00
"23443";17.77;19.09;0.00;243.00
"23444";19.00;2.98;0.00;103.00
"23445";14.86;1.98;0.00;77.00
"23446";31.30;11.37;0.00;228.00
"23447";21.29;8.22;0.00;159.00
"23448";20.14;41.33;0.00;453.00
"23449";15.81;31.27;0.00;345.00
"23450";31.94;13.60;0.00;250.00
"23451";20.05;9.23;0.00;163.00
"23452";29.92;14.74;0.00;252.00
"23453";19.38;11.45;0.00;181.00
"23454";27.79;19.45;0.03;286.00
"23455";18.22;16.31;1.26;225.00
"23456";29.49;5.57;0.00;168.00
"23457";19.88;4.92;1.32;129.00
"23458";30.13;9.73;0.00;208.00
"23459";20.12;8.90;0.00;161.00
"23460";31.86;13.79;0.00;252.00
"23461";20.57;10.55;0.00;177.00
"23462";29.82;8.50;0.07;196.00
"23463";20.61;7.20;0.00;147.00
"23464";29.79;8.68;0.00;197.00
"23465";30.01;7.96;0.00;192.00
"23466";21.74;6.05;0.00;141.00
"23467";21.65;6.50;0.00;145.00
"23468";24.89;22.33;0.02;301.00
"23469";18.49;19.53;0.60;252.00
"23470";29.26;9.35;0.27;202.00
"23471";21.04;6.88;0.00;146.00
"23472";20.85;7.00;0.00;152.00
"23473";26.22;8.94;0.00;193.00
"23474";25.56;8.01;0.06;182.00
"23475";27.03;8.43;0.00;192.00
"23476";28.88;9.51;0.00;209.00
"23477";21.98;3.00;0.00;121.00
"23478";26.36;4.46;0.00;153.00
"23479";26.03;3.65;0.00;144.00
"23480";27.58;4.06;0.00;154.00
"23481";29.46;5.46;0.00;175.00
"23482";20.95;9.30;0.00;167.00
"23483";22.15;5.38;0.00;140.00
"23484";28.95;8.15;0.00;194.00
"23485";22.15;5.54;0.00;138.00
"23490";22.01;6.05;0.00;142.00
"23491";28.73;9.16;0.00;203.00
"23494";21.34;10.08;0.00;176.00
"23495";21.55;7.24;0.00;151.00
"23496";22.03;4.99;0.00;133.00
"23497";21.20;8.00;0.00;157.00
"23498";27.51;6.37;0.00;167.00
"23499";22.37;4.55;0.00;130.00
"23509";25.90;5.42;0.00;159.00
"23511";26.13;10.16;0.00;203.00
"23513";19.63;5.02;0.00;129.00
"23514";26.82;6.34;0.00;172.00
"23515";26.36;6.75;0.00;173.00
"23516";28.60;5.82;0.00;175.00
"23517";29.34;7.04;0.00;189.00
"23519";25.73;5.72;0.00;161.00
"23521";26.08;5.24;0.00;159.00
"23523";25.77;12.93;0.00;227.00
"23525";25.67;9.99;0.00;200.00
"23528";24.61;12.26;0.00;216.00
"23531";27.30;8.76;0.00;196.00
"23533";28.22;7.25;0.00;186.00
"23536";28.41;6.14;0.00;177.00
"23540";26.13;12.05;0.00;220.00
"23541";23.51;17.13;0.00;255.00
"23545";29.97;15.18;0.00;265.00
"23547";25.87;5.52;0.00;160.00
"23549";25.73;11.73;0.00;216.00
"23552";25.70;10.84;0.00;207.00
"23554";28.29;6.80;0.00;182.00
"23557";21.41;5.00;0.00;137.00
"23558";26.29;6.80;0.00;174.00
"23559";25.80;5.94;0.00;164.00
"23560";29.17;7.58;0.00;193.00
"23561";27.31;6.37;0.00;174.00
"23562";20.00;10.00;0.00;176.00
"23563";26.11;11.75;0.00;217.00
"23564";25.21;10.68;0.00;204.00
"23565";28.45;12.04;0.00;230.00
"23566";26.62;11.10;0.00;214.00
"23567";18.59;15.00;0.00;215.00
"23568";25.93;15.41;0.00;250.00
"23569";24.62;14.02;0.00;232.00
"23570";27.73;15.30;0.00;256.00
"23571";25.93;14.36;0.00;240.00
"23572";17.17;20.00;0.00;254.00
"23573";25.75;17.78;0.00;270.00
"23574";24.04;15.94;0.00;246.00
"23575";27.00;17.36;0.00;272.00
"23576";25.25;16.17;0.00;254.00
"23577";15.76;25.00;0.00;293.00
"23578";25.56;18.87;0.00;279.00
"23579";23.45;16.44;0.00;248.00
"23580";26.28;18.21;0.00;277.00
"23581";24.56;16.50;0.00;254.00
"23582";22.53;4.20;0.00;134.00
"23583";22.06;5.93;0.00;148.00
"23584";22.27;3.54;0.00;127.00
"23585";23.07;3.88;0.00;133.00
"23586";30.87;6.22;0.00;188.00
"23587";29.07;7.76;0.00;194.00
"23588";29.34;4.96;0.00;170.00
"23589";29.44;5.73;0.00;177.00
"23590";28.45;4.67;0.00;164.00
"23591";29.59;4.11;0.00;163.00
"23592";31.61;4.65;0.00;177.00
"23593";34.46;6.43;0.00;205.00
"23594";22.19;4.31;0.00;128.00
"23595";33.15;6.00;0.00;196.00
"23596";21.57;3.84;0.00;127.00
"23597";22.60;3.00;0.00;124.00
"23598";29.73;4.71;0.00;169.00
"23599";22.33;5.04;0.00;141.00
"23600";29.04;8.39;0.00;200.00
"23601";22.12;6.52;0.00;153.00
"23602";34.66;7.36;0.00;214.00
"23603";22.11;4.19;0.00;132.00
"23604";28.00;5.72;0.00;163.00
"23605";34.34;7.73;0.00;216.00
"23606";29.30;7.09;0.00;189.00
"23607";22.93;5.15;0.00;138.00
"23608";31.82;5.45;0.00;185.00
"23609";22.91;4.09;0.00;135.00
"23610";29.42;5.84;0.00;178.00
"23611";22.09;4.08;0.00;131.00
"23612";21.96;5.05;0.00;139.00
"23613";21.69;4.06;0.00;129.00
"23614";34.72;8.37;0.00;224.00
"23615";33.13;6.79;0.00;203.00
"23616";22.88;3.38;0.00;128.00
"23617";22.69;4.78;0.00;140.00
"23618";22.22;4.96;0.00;140.00
"23619";27.56;6.77;0.00;179.00
"23620";29.87;5.30;0.00;175.00
"23621";32.04;6.25;0.00;193.00
"23622";34.22;9.02;0.00;228.00
"23623";22.12;5.91;0.00;148.00
"23624";22.17;7.07;0.00;158.00
"23625";21.91;4.62;0.00;135.00
"23626";28.29;9.05;0.00;202.00
"23627";22.78;6.43;0.00;155.00
"23628";29.01;9.10;0.00;206.00
"23629";29.51;6.72;0.00;187.00
"23630";29.16;8.45;0.00;201.00
"23631";22.26;3.32;0.00;125.00
"23632";21.45;3.61;0.00;124.00
"23633";34.60;6.35;0.00;205.00
"23634";33.18;5.21;0.00;189.00
"23635";22.31;2.62;0.00;119.00
"23636";23.13;3.37;0.00;129.00
"23637";22.18;3.66;0.00;128.00
"23638";29.58;7.63;0.00;195.00
"23640";11.71;4.05;1.99;94.00
"23646";21.26;5.63;0.00;142.00
"23647";26.34;9.73;0.00;193.00
"23648";21.17;7.06;0.00;154.00
"23649";27.17;6.95;0.00;179.00
"23650";21.34;4.21;0.00;129.00
"23651";21.07;3.95;0.00;126.00
"23652";20.76;4.55;0.00;130.00
"23653";21.38;3.35;0.00;122.00
"23654";27.89;7.40;0.00;186.00
"23655";27.96;6.48;0.00;178.00
"23656";21.57;5.47;0.00;141.00
"23657";21.43;5.00;0.00;137.00
"23658";18.12;22.15;0.12;278.00
"23659";17.77;22.21;0.00;276.00
"23660";28.66;19.47;0.00;298.00
"25000";10.72;6.10;76.04;402.00
"25001";12.60;9.50;72.00;424.00
"25003";0.46;6.53;74.64;359.00
"25004";24.29;13.12;47.24;396.00
"25005";18.49;13.18;57.27;422.00
"25006";22.35;8.99;51.66;377.00
"25007";5.88;20.78;64.69;463.00
"25008";22.50;7.87;55.13;381.00
"25009";3.78;11.95;73.01;415.00
"25010";7.72;14.19;51.68;347.00
"25012";2.94;32.35;56.82;532.00
"25013";7.95;21.11;67.26;491.00
"25014";7.50;34.02;55.16;557.00
"25015";25.00;12.50;50.50;415.00
"25016";21.91;10.79;50.30;386.00
"25017";14.15;3.11;69.63;363.00
"25018";6.21;9.27;57.87;325.00
"25020";16.19;8.92;60.21;386.00
"25021";20.75;12.19;52.49;403.00
"25022";8.68;22.15;65.49;496.00
"25023";8.08;22.22;64.70;491.00
"25024";8.20;3.10;71.04;345.00
"25025";26.50;7.35;53.15;385.00
"25026";8.38;30.22;57.26;535.00
"25027";2.28;29.59;63.84;531.00
"25028";6.62;22.33;67.38;497.00
"25030";4.13;29.81;57.97;517.00
"25031";30.00;14.00;45.00;426.00
"25032";16.67;7.69;63.42;390.00
"25033";18.57;15.71;53.26;429.00
"25034";17.88;9.23;59.58;393.00
"25035";5.55;12.50;69.40;412.00
"25036";7.17;17.50;66.27;451.00
"25037";11.79;15.20;68.26;457.00
"25038";8.60;20.00;60.13;455.00
"25039";6.67;6.67;75.47;389.00
"25040";5.32;23.30;60.43;473.00
"25041";15.00;15.00;62.78;446.00
"25043";0.00;7.50;86.90;415.00
"25045";5.00;10.00;69.82;389.00
"25046";12.34;15.14;66.36;451.00
"25048";9.38;10.93;66.72;403.00
"25050";1.34;25.91;69.23;515.00
"25051";14.71;5.88;65.44;346.00
"25052";4.17;8.33;79.17;408.00
"25053";9.14;22.86;61.14;487.00
"25054";5.71;11.43;74.29;423.00
"25055";5.71;11.43;72.27;415.00
"25056";7.52;20.42;64.96;480.00
"25059";8.20;2.80;81.50;384.00
"25060";7.05;17.64;70.07;467.00
"25062";13.16;10.53;58.84;383.00
"25063";5.30;24.74;65.34;505.00
"25064";6.72;35.39;53.54;560.00
"25065";3.52;6.67;78.62;389.00
"25066";14.11;14.11;62.20;432.00
"25067";30.34;15.17;38.40;412.00
"25068";28.00;12.00;48.73;415.00
"25070";7.14;17.86;59.09;426.00
"25071";10.00;5.00;82.64;416.00
"27000";1.16;0.61;4.29;27.00
"27001";2.58;1.21;4.35;39.00
"27002";2.08;0.26;5.25;32.00
"27035";10.89;2.50;70.95;350.00
"27042";2.61;3.94;8.28;79.00
"27043";2.33;4.23;5.68;70.00
"27044";3.29;1.34;3.84;41.00
"27045";3.26;0.95;4.99;42.00
"27046";0.36;0.13;60.66;245.00
"27047";1.13;0.89;6.36;38.00
"27048";1.25;0.23;22.04;95.00
"27049";1.00;16.70;13.30;211.00
"27050";0.27;0.02;38.22;154.00
"27051";1.36;1.05;28.22;128.00
"27052";3.14;9.51;11.14;143.00
"27054";2.92;8.26;11.72;133.00
"27055";0.95;0.43;46.08;192.00
"27056";0.91;0.67;39.95;170.00
"27057";1.00;0.52;37.92;160.00
"27058";0.44;1.41;29.45;132.00
"27059";6.31;16.02;22.02;257.00
"27060";1.16;0.51;10.28;50.00
"27061";0.67;2.57;5.01;46.00
"27062";2.81;0.96;7.94;52.00
"27063";0.62;0.91;4.87;30.00
"27064";2.23;10.90;46.13;292.00
"27065";5.44;3.70;15.89;119.00
"27066";1.09;50.89;10.05;503.00
"27068";5.44;3.70;15.89;119.00
"28285";7.85;9.20;46.13;299.00
"28286";6.36;13.20;45.35;326.00
"28287";10.20;6.70;46.21;286.00
"28288";10.65;5.80;55.77;318.00
"28289";3.50;25.80;64.10;489.00
"28290";8.10;35.30;52.90;562.00
"28291";3.00;24.10;70.09;509.00
"28292";7.10;20.40;67.60;482.00
"28293";4.10;23.50;68.83;503.00
"28294";4.50;24.20;67.87;507.00
"28295";9.76;9.76;45.89;310.00
"28296";3.71;13.00;69.37;409.00
"28297";3.71;11.14;74.30;412.00
"28298";2.77;9.68;61.58;345.00
"28299";2.94;13.24;76.17;436.00
"28300";2.61;18.29;55.62;398.00
"28301";10.34;31.03;50.52;523.00
"28302";5.71;5.71;77.96;386.00
"28303";9.62;16.03;57.29;412.00
"28304";7.14;3.57;49.16;257.00
"28305";5.71;1.90;57.32;269.00
"28306";11.25;7.45;46.36;297.00
"28307";9.62;5.65;50.43;291.00
"28308";7.29;17.84;68.37;463.00
"28309";3.02;22.55;61.22;460.00
"28310";5.37;14.00;75.99;451.00
"28311";3.45;27.59;65.99;526.00
"28312";11.69;3.61;47.31;269.00
"28313";12.38;4.38;44.93;269.00
"28314";8.33;16.67;63.49;437.00
"28315";7.05;5.29;44.38;253.00
"28316";13.16;0.00;33.88;188.00
"28317";14.30;0.00;36.82;205.00
"28318";8.33;1.04;49.10;239.00
"28319";9.30;0.00;54.52;255.00
"28320";7.02;1.75;50.17;245.00
"28321";9.30;3.49;46.50;255.00
"28322";9.90;1.24;47.47;241.00
"28324";10.53;1.32;74.11;350.00
"28325";6.45;16.13;67.66;442.00
"28326";14.12;21.18;54.59;465.00
"28327";7.14;7.14;72.81;384.00
"28328";2.94;17.65;63.52;425.00
"28329";3.23;19.35;63.26;440.00
"28330";4.55;18.18;63.26;435.00
"28331";10.16;17.71;65.67;463.00
"28332";2.19;17.89;76.03;474.00
"28333";4.06;30.42;62.82;541.00
"28334";0.00;24.18;74.39;515.00
"28335";2.66;20.47;74.61;493.00
"28336";3.13;10.70;52.83;320.00
"28337";4.31;5.24;45.78;248.00
"28338";5.40;8.02;51.15;298.00
"28339";7.25;9.34;49.09;309.00
"28340";7.99;6.40;55.10;310.00
"28341";3.34;2.65;50.47;239.00
"28342";5.65;8.20;40.24;257.00
"28343";11.80;11.60;44.29;329.00
"28344";2.50;15.41;76.94;456.00
"28345";11.25;15.84;66.30;453.00
"28346";2.72;8.84;43.05;263.00
"28347";3.31;4.55;40.32;215.00
"28348";10.04;7.37;53.58;321.00
"28349";4.02;10.04;64.62;365.00
"28350";10.00;22.50;51.08;447.00
"28351";7.05;10.58;70.54;406.00
"28352";4.17;10.42;78.16;423.00
"28354";5.65;8.20;40.24;257.00
"28355";10.91;15.92;67.18;456.00
"28356";2.19;17.89;76.03;474.00
"28357";2.19;18.79;77.34;487.00
"28358";0.00;24.18;74.39;515.00
"28359";4.06;30.42;62.82;541.00
"28360";12.06;15.63;64.29;446.00
"28361";11.71;16.11;66.20;457.00
"28362";9.56;16.82;67.20;458.00
"28363";9.42;18.42;65.81;467.00
"28364";11.16;17.29;64.70;459.00
"28365";9.67;18.93;65.11;469.00
"28366";3.13;10.70;52.83;320.00
"28367";3.13;22.15;71.88;499.00
"28368";3.34;2.65;50.47;239.00
"28369";3.81;4.47;46.13;240.00
"28370";7.99;6.40;55.10;310.00
"28371";5.40;8.02;51.15;298.00
"28372";7.25;9.34;49.09;309.00
"28373";11.80;11.60;44.29;329.00
"28374";3.31;4.55;40.32;215.00
"28375";2.99;8.22;40.54;248.00
"28376";7.63;18.93;67.57;471.00
"28397";13.36;4.23;43.34;265.00
"28399";6.90;13.80;74.10;446.00
"31019";15.34;1.39;46.24;259.00
"31020";1.86;0.17;5.62;31.00
"31021";1.75;0.08;19.16;84.00
"31022";3.24;10.30;33.99;242.00
"31023";2.16;8.92;35.58;182.00
"31024";1.70;11.10;25.52;209.00
"31025";1.36;3.58;30.72;161.00
"31026";1.99;1.85;23.44;119.00
"31027";2.47;5.84;25.01;162.00
"31028";2.04;0.07;17.98;81.00
"31029";2.56;7.47;22.22;162.00
"31030";2.40;3.42;24.31;134.00
"31031";2.70;10.00;22.95;187.00
"31033";0.33;0.10;4.83;20.00
"31034";0.80;0.40;4.56;22.00
"31035";0.49;0.04;8.13;31.00
"31036";1.97;5.01;13.29;106.00
"32000";10.84;1.27;76.02;359.00
"32001";2.82;3.20;22.03;129.00
"32002";10.42;1.37;76.31;359.00
"32003";2.94;3.70;25.67;148.00
"32004";12.73;10.67;46.66;334.00
"32005";6.68;4.99;23.10;164.00
"32006";9.21;12.54;33.63;284.00
"32007";9.40;12.79;33.46;287.00
"32008";11.60;1.88;71.51;349.00
"32009";12.32;1.78;72.20;354.00
"32010";10.90;1.97;73.77;356.00
"32011";7.02;1.75;74.68;343.00
"32012";8.73;9.98;50.72;328.00
"32013";8.28;5.52;13.28;136.00
"32014";13.10;4.03;52.06;297.00
"32015";10.24;9.45;27.29;235.00
"32016";11.48;6.56;70.75;388.00
"32017";12.53;2.70;70.26;355.00
"32018";10.62;1.62;76.45;363.00
"32019";5.06;4.22;21.61;145.00
"32020";18.66;22.45;14.23;334.00
"32021";3.27;2.38;22.74;125.00
"32024";8.77;3.51;73.88;362.00
"32025";5.26;6.14;29.64;195.00
"32026";7.87;5.51;21.74;168.00
"32027";9.45;5.51;31.89;215.00
"32028";7.87;12.60;20.67;228.00
"32029";3.49;2.57;26.28;142.00
"32031";6.98;10.47;6.78;149.00
"32032";9.54;22.13;21.57;324.00
"32034";7.96;8.53;6.96;136.00
"32035";6.89;11.10;6.96;155.00
"32036";9.29;22.90;21.07;328.00
"33862";10.70;27.00;57.60;516.00
"33863";10.80;27.00;57.00;510.00
"33864";2.73;6.83;14.42;129.00
"33865";2.72;7.10;14.34;129.00
"33866";12.90;26.00;53.50;500.00
"33867";11.30;26.10;57.00;512.00
"33868";10.80;25.10;57.10;492.00
"33869";11.10;25.70;56.30;501.00
"33870";15.70;21.00;56.00;476.00
"33871";15.36;27.65;52.20;512.00
"33872";12.50;25.60;55.60;501.00
"33873";13.90;26.00;55.68;512.00
"33874";1.97;3.34;7.21;66.00
"33875";1.97;3.34;7.19;67.00
"33876";1.38;3.48;7.39;66.00
"33877";10.80;27.00;57.00;510.00
"33878";1.06;0.00;20.41;69.00
"33881";7.50;4.90;78.06;386.00
"42040";0.00;0.00;66.91;268.00
"42055";0.45;0.04;87.38;218.00
"42063";0.00;0.00;2.10;11.00
"42074";6.40;10.10;26.11;221.00
"42116";1.50;14.00;7.00;160.00
"42117";25.00;32.00;1.00;390.00
"42119";2.50;0.80;17.54;86.00
"42120";2.40;0.80;14.68;74.00
"42128";19.60;5.80;0.93;134.00
"42129";11.50;19.30;2.60;230.00
"42131";4.30;1.00;37.70;167.00
"42135";3.00;13.10;23.60;224.00
"42136";1.90;15.70;73.40;431.00
"42137";1.20;61.40;3.50;564.00
"42138";0.90;33.30;6.70;333.00
"42139";9.60;31.20;54.10;536.00
"42140";0.30;20.00;6.70;200.00
"42141";0.80;3.50;9.10;71.00
"42148";10.16;29.32;56.89;529.00
"42150";0.80;1.60;19.50;93.00
"42151";0.00;53.00;0.00;465.00
"42153";2.10;2.70;13.20;86.00
"42155";28.20;21.60;0.70;313.00
"42157";1.40;2.70;20.00;107.00
"42158";1.00;8.00;16.00;140.00
"42161";11.80;14.80;5.20;204.00
"42171";0.40;13.00;27.00;227.00
"42173";22.70;23.00;0.70;307.00
"42178";5.95;31.79;3.06;322.00
"42179";12.00;9.50;1.60;140.00
"42183";7.30;33.30;56.00;553.00
"42185";4.40;0.80;19.70;107.00
"42186";3.00;3.60;21.60;131.00
"42187";3.00;3.60;21.60;127.00
"42189";4.10;2.00;5.30;56.00
"42190";13.70;37.63;2.36;407.00
"42192";1.52;1.01;25.60;115.00
"42193";0.20;2.70;15.50;84.00
"42196";3.20;17.50;71.22;443.00
"42200";25.56;3.25;59.87;371.00
"42204";7.10;4.30;81.10;392.00
"42227";7.53;27.76;60.50;522.00
"42230";0.00;20.00;40.00;329.00
"42231";0.11;99.98;0.00;884.00
"42235";12.40;1.00;3.20;74.00
"42236";7.10;3.33;84.70;400.00
"42237";11.43;2.86;81.50;371.00
"42240";7.70;7.30;79.60;409.00
"42256";0.00;52.00;16.70;534.00
"42259";9.00;28.10;58.10;500.00
"42261";9.00;10.50;73.00;403.00
"42265";7.90;7.10;74.30;378.00
"42266";0.30;0.10;11.40;47.00
"42267";0.50;0.10;9.90;43.00
"42270";0.20;0.00;13.41;54.00
"42272";5.20;32.20;55.20;531.00
"42278";1.90;1.50;12.10;69.00
"42279";3.40;0.50;11.49;64.00
"42280";15.50;2.80;8.40;121.00
"42281";4.60;0.50;77.30;332.00
"42283";5.00;18.20;71.40;469.00
"42284";6.40;9.90;76.68;421.00
"42285";8.70;3.00;85.98;406.00
"42286";4.10;1.50;5.35;51.00
"42289";0.00;100.00;0.00;884.00
"42290";3.40;0.18;4.85;35.00
"42291";24.00;49.90;21.83;590.00
"42297";9.80;8.80;70.90;390.00
"42303";24.70;17.60;3.50;271.00
"42304";31.70;0.00;3.50;141.00
"42307";0.90;80.70;0.60;718.00
"42309";1.00;50.00;1.00;450.00
"42316";0.60;0.30;5.23;21.00
"43004";1.00;0.80;14.14;68.00
"43006";0.40;0.30;15.48;66.00
"43007";0.40;0.40;16.00;69.00
"43008";1.60;0.90;9.20;51.00
"43015";2.17;57.85;3.30;542.00
"43016";0.85;34.53;22.40;404.00
"43017";1.90;43.33;7.36;427.00
"43019";0.10;0.00;3.70;15.00
"43020";5.10;7.20;2.90;99.00
"43021";0.30;4.40;18.60;110.00
"43026";0.80;0.00;11.99;51.00
"43027";0.55;0.00;29.60;121.00
"43028";0.30;0.30;53.42;132.00
"43031";9.50;21.00;60.67;470.00
"43046";3.33;1.67;92.39;398.00
"43057";0.00;0.20;88.10;354.00
"43058";0.00;0.00;98.60;394.00
"43059";12.39;43.27;37.68;590.00
"43060";0.00;0.40;94.80;268.00
"43075";0.00;0.00;2.45;10.00
"43098";0.82;0.16;11.98;53.00
"43100";9.80;17.60;66.70;464.00
"43109";8.20;3.10;69.39;338.00
"43112";5.00;1.00;16.90;97.00
"43114";0.10;0.10;82.32;331.00
"43125";1.80;3.20;2.80;47.00
"43128";23.64;12.73;3.64;224.00
"43130";19.61;13.73;7.70;233.00
"43131";17.78;11.11;4.44;189.00
"43132";21.00;9.00;8.00;197.00
"43134";23.00;18.00;9.00;290.00
"43135";8.00;9.00;9.00;149.00
"43137";21.00;9.00;8.00;197.00
"43142";1.10;0.30;5.20;28.00
"43143";1.60;0.10;5.67;30.00
"43144";1.10;0.10;5.63;28.00
"43146";0.90;0.70;9.77;49.00
"43154";0.50;0.00;6.30;50.00
"43155";0.07;0.00;1.17;49.00
"43158";0.94;0.00;89.11;360.00
"43205";19.90;1.40;66.20;353.00
"43212";32.00;25.90;28.60;476.00
"43214";2.00;1.00;89.00;373.00
"43215";1.25;12.42;21.33;202.00
"43216";0.00;0.00;100.00;368.00
"43217";1.20;0.30;5.31;24.00
"43218";11.20;3.30;75.70;352.00
"43241";9.50;6.30;73.80;388.00
"43245";7.10;5.60;76.20;385.00
"43260";35.80;5.10;41.00;358.00
"43261";4.40;0.20;19.00;95.00
"43268";0.90;6.00;10.60;100.00
"43269";4.30;6.00;29.64;190.00
"43273";10.90;4.20;3.00;95.00
"43274";7.85;16.67;6.73;208.00
"43275";24.60;7.00;3.50;180.00
"43276";7.10;28.60;3.50;295.00
"43278";16.70;14.00;11.60;239.00
"43282";25.10;14.10;0.00;227.00
"43283";32.40;12.10;0.00;239.00
"43285";13.10;5.60;7.50;131.00
"43287";23.90;13.00;0.00;213.00
"43297";11.80;62.40;1.40;615.00
